Date,Day,Temperature,Rainfall,Flyers,Price,Sales,Season,Revenue
2017-04-09,Sunday,63.1,0.69,52,0.3,27,Spring,8.1
2017-04-10,Monday,58.5,0.74,48,0.3,25,Spring,7.5
2017-04-11,Tuesday,60.8,0.74,34,0.3,26,Spring,7.8
2017-04-12,Wednesday,66.1,0.74,30,0.3,27,Spring,8.1
2017-04-13,Thursday,61.1,0.69,46,0.3,27,Spring,8.1
2017-04-14,Friday,61.5,0.77,49,0.3,25,Spring,7.5
2017-04-15,Saturday,65.8,0.74,41,0.3,26,Spring,7.8
2017-04-16,Sunday,65.1,0.69,43,0.3,27,Spring,8.1
2017-04-17,Monday,64.1,0.71,56,0.3,27,Spring,8.1
2017-04-18,Tuesday,62.5,0.74,31,0.3,25,Spring,7.5
2017-04-19,Wednesday,59.8,0.77,53,0.3,26,Spring,7.8
2017-04-20,Thursday,68.1,0.69,42,0.3,27,Spring,8.1
2017-04-21,Friday,67.1,0.74,48,0.3,27,Spring,8.1
2017-04-22,Saturday,57.5,0.77,47,0.3,25,Spring,7.5
2017-04-23,Sunday,60.8,0.77,50,0.3,26,Spring,7.8
2017-04-24,Monday,65.1,0.69,48,0.3,27,Spring,8.1
2017-04-25,Tuesday,65.1,0.71,37,0.3,27,Spring,8.1
2017-04-26,Wednesday,62.5,0.8,48,0.3,25,Spring,7.5
2017-04-27,Thursday,63.5,0.77,50,0.3,25,Spring,7.5
2017-04-28,Friday,58.8,0.74,32,0.3,26,Spring,7.8
2017-04-29,Saturday,65.1,0.71,32,0.3,27,Spring,8.1
2017-04-30,Sunday,67.1,0.74,35,0.3,27,Spring,8.1
2017-05-01,Monday,66.7,0.65,56,0.3,29,Spring,8.7
2017-05-02,Tuesday,65.7,0.69,40,0.3,29,Spring,8.7
2017-05-03,Wednesday,71.0,0.63,55,0.3,30,Spring,9.0
2017-05-04,Thursday,71.3,0.63,64,0.3,31,Spring,9.3
2017-05-05,Friday,69.4,0.71,31,0.3,28,Spring,8.4
2017-05-06,Saturday,66.7,0.67,51,0.3,29,Spring,8.7
2017-05-07,Sunday,69.7,0.65,49,0.3,29,Spring,8.7
2017-05-08,Monday,75.0,0.67,56,0.3,30,Spring,9.0
2017-05-09,Tuesday,71.3,0.63,56,0.3,31,Spring,9.3
2017-05-10,Wednesday,69.4,0.69,40,0.3,28,Spring,8.4
2017-05-11,Thursday,72.7,0.67,57,0.3,29,Spring,8.7
2017-05-12,Friday,66.7,0.67,40,0.3,29,Spring,8.7
2017-05-13,Saturday,70.0,0.65,34,0.3,30,Spring,9.0
2017-05-14,Sunday,77.3,0.63,58,0.3,31,Spring,9.3
2017-05-15,Monday,63.4,0.69,32,0.3,28,Spring,8.4
2017-05-16,Tuesday,65.7,0.67,55,0.3,29,Spring,8.7
2017-05-17,Wednesday,70.7,0.67,43,0.3,29,Spring,8.7
2017-05-18,Thursday,72.0,0.67,53,0.3,30,Spring,9.0
2017-05-19,Friday,75.3,0.61,58,0.3,31,Spring,9.3
2017-05-20,Saturday,64.4,0.67,59,0.3,28,Spring,8.4
2017-05-21,Sunday,71.7,0.69,47,0.3,29,Spring,8.7
2017-05-22,Monday,71.0,0.67,34,0.3,30,Spring,9.0
2017-05-23,Tuesday,76.3,0.63,45,0.3,31,Spring,9.3
2017-05-24,Wednesday,69.4,0.69,34,0.3,28,Spring,8.4
2017-05-25,Thursday,71.7,0.69,53,0.3,29,Spring,8.7
2017-05-26,Friday,72.0,0.67,63,0.3,30,Spring,9.0
2017-05-27,Saturday,77.3,0.63,56,0.3,31,Spring,9.3
2017-05-28,Sunday,71.7,0.65,45,0.3,29,Spring,8.7
2017-05-29,Monday,66.7,0.65,32,0.3,29,Spring,8.7
2017-05-30,Tuesday,75.0,0.67,43,0.3,30,Spring,9.0
2017-05-31,Wednesday,77.3,0.65,56,0.3,31,Spring,9.3
2017-06-01,Thursday,71.3,0.65,42,0.3,31,Summer,9.3
2017-06-02,Friday,79.9,0.59,48,0.3,33,Summer,9.9
2017-06-03,Saturday,81.5,0.56,59,0.3,35,Summer,10.5
2017-06-04,Sunday,90.4,0.51,43,0.3,38,Summer,11.4
2017-06-05,Monday,78.6,0.59,36,0.3,32,Summer,9.6
2017-06-06,Tuesday,84.2,0.56,44,0.3,34,Summer,10.2
2017-06-07,Wednesday,86.8,0.56,58,0.3,36,Summer,10.8
2017-06-08,Thursday,90.7,0.5,46,0.3,39,Summer,11.7
2017-06-09,Friday,77.6,0.61,44,0.3,32,Summer,9.6
2017-06-10,Saturday,79.5,0.54,54,0.3,35,Summer,10.5
2017-06-11,Sunday,84.8,0.53,42,0.3,36,Summer,10.8
2017-06-12,Monday,93.0,0.5,67,0.3,40,Summer,12.0
2017-06-13,Tuesday,75.6,0.59,65,0.3,32,Summer,9.6
2017-06-14,Wednesday,80.5,0.57,48,0.3,35,Summer,10.5
2017-06-15,Thursday,84.8,0.56,50,0.3,36,Summer,10.8
2017-06-16,Friday,99.3,0.47,77,0.3,41,Summer,12.3
2017-06-17,Saturday,76.3,0.65,47,0.3,31,Summer,9.3
2017-06-18,Sunday,72.6,0.59,60,0.3,32,Summer,9.6
2017-06-19,Monday,86.5,0.56,66,0.3,35,Summer,10.5
2017-06-20,Tuesday,85.1,0.54,70,0.3,37,Summer,11.1
2017-06-21,Wednesday,94.3,0.47,76,0.3,41,Summer,12.3
2017-06-22,Thursday,72.3,0.65,36,0.3,31,Summer,9.3
2017-06-23,Friday,79.9,0.61,39,0.3,33,Summer,9.9
2017-06-24,Saturday,80.5,0.57,50,0.3,35,Summer,10.5
2017-06-25,Sunday,85.1,0.51,58,0.3,37,Summer,11.1
2017-06-26,Monday,102.6,0.47,60,0.3,42,Summer,12.6
2017-06-27,Tuesday,75.3,0.63,62,0.3,31,Summer,9.3
2017-06-28,Wednesday,75.9,0.59,65,0.3,33,Summer,9.9
2017-06-29,Thursday,86.5,0.54,64,0.3,35,Summer,10.5
2017-06-30,Friday,89.4,0.53,47,0.3,38,Summer,11.4
2017-07-01,Saturday,102.9,0.47,59,0.5,43,Summer,21.5
2017-07-02,Sunday,93.4,0.51,68,0.5,38,Summer,19.0
2017-07-03,Monday,81.5,0.54,68,0.5,35,Summer,17.5
2017-07-04,Tuesday,84.2,0.59,49,0.5,34,Summer,17.0
2017-07-05,Wednesday,73.6,0.63,55,0.5,32,Summer,16.0
2017-07-06,Thursday,91.7,0.51,46,0.5,39,Summer,19.5
2017-07-07,Friday,82.5,0.57,41,0.5,35,Summer,17.5
2017-07-08,Saturday,83.2,0.57,44,0.5,34,Summer,17.0
2017-07-09,Sunday,77.9,0.59,44,0.5,33,Summer,16.5
2017-07-10,Monday,98.0,0.49,66,0.5,40,Summer,20.0
2017-07-11,Tuesday,83.5,0.54,40,0.5,35,Summer,17.5
2017-07-12,Wednesday,80.2,0.56,39,0.5,34,Summer,17.0
2017-07-13,Thursday,78.9,0.61,49,0.5,33,Summer,16.5
2017-07-14,Friday,92.0,0.5,80,0.5,40,Summer,20.0
2017-07-15,Saturday,82.5,0.54,56,0.5,35,Summer,17.5
2017-07-16,Sunday,79.2,0.59,50,0.5,34,Summer,17.0
2017-07-17,Monday,80.9,0.57,64,0.5,33,Summer,16.5
2017-07-18,Tuesday,99.3,0.47,76,0.5,41,Summer,20.5
2017-07-19,Wednesday,83.8,0.56,44,0.5,36,Summer,18.0
2017-07-20,Thursday,86.5,0.57,44,0.5,35,Summer,17.5
2017-07-21,Friday,76.9,0.57,59,0.5,33,Summer,16.5
2017-07-22,Saturday,99.6,0.47,49,0.5,42,Summer,21.0
2017-07-23,Sunday,89.1,0.51,72,0.5,37,Summer,18.5
2017-07-24,Monday,83.5,0.57,69,0.5,35,Summer,17.5
2017-07-25,Tuesday,79.9,0.57,64,0.5,33,Summer,16.5
2017-07-26,Wednesday,76.6,0.59,37,0.5,32,Summer,16.0
2017-07-27,Thursday,97.9,0.47,74,0.5,43,Summer,21.5
2017-07-28,Friday,87.4,0.51,58,0.5,38,Summer,19.0
2017-07-29,Saturday,85.5,0.57,50,0.5,35,Summer,17.5
2017-07-30,Sunday,78.2,0.59,52,0.5,34,Summer,17.0
2017-07-31,Monday,74.6,0.61,38,0.5,32,Summer,16.0
2017-08-01,Tuesday,75.6,0.63,56,0.5,32,Summer,16.0
2017-08-02,Wednesday,76.3,0.63,48,0.5,31,Summer,15.5
2017-08-03,Thursday,75.0,0.63,52,0.5,30,Summer,15.0
2017-08-04,Friday,70.7,0.69,34,0.5,29,Summer,14.5
2017-08-05,Saturday,76.6,0.61,66,0.5,32,Summer,16.0
2017-08-06,Sunday,77.3,0.61,36,0.5,31,Summer,15.5
2017-08-07,Monday,75.0,0.67,38,0.5,30,Summer,15.0
2017-08-08,Tuesday,68.7,0.65,50,0.5,29,Summer,14.5
2017-08-09,Wednesday,76.6,0.63,55,0.5,32,Summer,16.0
2017-08-10,Thursday,70.3,0.65,56,0.5,31,Summer,15.5
2017-08-11,Friday,75.0,0.67,49,0.5,30,Summer,15.0
2017-08-12,Saturday,67.7,0.65,43,0.5,29,Summer,14.5
2017-08-13,Sunday,67.7,0.65,54,0.5,29,Summer,14.5
2017-08-14,Monday,72.6,0.59,43,0.5,32,Summer,16.0
2017-08-15,Tuesday,74.3,0.63,44,0.5,31,Summer,15.5
2017-08-16,Wednesday,71.0,0.63,49,0.5,30,Summer,15.0
2017-08-17,Thursday,68.0,0.67,42,0.5,30,Summer,15.0
2017-08-18,Friday,65.7,0.69,45,0.5,29,Summer,14.5
2017-08-19,Saturday,79.6,0.61,58,0.5,32,Summer,16.0
2017-08-20,Sunday,74.3,0.65,53,0.5,31,Summer,15.5
2017-08-21,Monday,68.0,0.65,58,0.5,30,Summer,15.0
2017-08-22,Tuesday,69.0,0.63,55,0.5,30,Summer,15.0
2017-08-23,Wednesday,70.7,0.67,33,0.5,29,Summer,14.5
2017-08-24,Thursday,74.6,0.59,64,0.5,32,Summer,16.0
2017-08-25,Friday,71.0,0.63,55,0.5,30,Summer,15.0
2017-08-26,Saturday,70.0,0.63,46,0.5,30,Summer,15.0
2017-08-27,Sunday,65.7,0.65,45,0.5,29,Summer,14.5
2017-08-28,Monday,77.6,0.63,49,0.5,32,Summer,16.0
2017-08-29,Tuesday,75.0,0.65,40,0.5,30,Summer,15.0
2017-08-30,Wednesday,72.0,0.63,51,0.5,30,Summer,15.0
2017-08-31,Thursday,67.7,0.69,58,0.5,29,Summer,14.5
2017-09-01,Friday,71.7,0.69,41,0.3,29,Autumn,8.7
2017-09-02,Saturday,67.4,0.69,53,0.3,28,Autumn,8.4
2017-09-03,Sunday,61.1,0.69,50,0.3,27,Autumn,8.1
2017-09-04,Monday,59.8,0.74,54,0.3,26,Autumn,7.8
2017-09-05,Tuesday,61.8,0.71,39,0.3,26,Autumn,7.8
2017-09-06,Wednesday,71.7,0.69,60,0.3,29,Autumn,8.7
2017-09-07,Thursday,68.4,0.67,49,0.3,28,Autumn,8.4
2017-09-08,Friday,65.1,0.71,37,0.3,27,Autumn,8.1
2017-09-09,Saturday,64.8,0.77,45,0.3,26,Autumn,7.8
2017-09-10,Sunday,61.8,0.74,50,0.3,26,Autumn,7.8
2017-09-11,Monday,68.4,0.69,38,0.3,28,Autumn,8.4
2017-09-12,Tuesday,61.1,0.71,36,0.3,27,Autumn,8.1
2017-09-13,Wednesday,64.8,0.71,42,0.3,26,Autumn,7.8
2017-09-14,Thursday,63.8,0.71,29,0.3,26,Autumn,7.8
2017-09-15,Friday,63.4,0.67,41,0.3,28,Autumn,8.4
2017-09-16,Saturday,68.1,0.69,37,0.3,27,Autumn,8.1
2017-09-17,Sunday,59.8,0.71,53,0.3,26,Autumn,7.8
2017-09-18,Monday,64.8,0.71,37,0.3,26,Autumn,7.8
2017-09-19,Tuesday,67.4,0.67,48,0.3,28,Autumn,8.4
2017-09-20,Wednesday,67.1,0.69,52,0.3,27,Autumn,8.1
2017-09-21,Thursday,59.8,0.71,42,0.3,26,Autumn,7.8
2017-09-22,Friday,64.8,0.74,34,0.3,26,Autumn,7.8
2017-09-23,Saturday,63.4,0.71,39,0.3,28,Autumn,8.4
2017-09-24,Sunday,63.4,0.71,43,0.3,28,Autumn,8.4
2017-09-25,Monday,61.1,0.71,33,0.3,27,Autumn,8.1
2017-09-26,Tuesday,61.8,0.77,51,0.3,26,Autumn,7.8
2017-09-27,Wednesday,70.7,0.67,51,0.3,29,Autumn,8.7
2017-09-28,Thursday,67.4,0.69,38,0.3,28,Autumn,8.4
2017-09-29,Friday,66.1,0.71,48,0.3,27,Autumn,8.1
2017-09-30,Saturday,64.8,0.74,29,0.3,26,Autumn,7.8
2017-10-01,Sunday,56.5,0.8,43,0.3,25,Autumn,7.5
2017-10-02,Monday,58.5,0.74,32,0.3,25,Autumn,7.5
2017-10-03,Tuesday,59.2,0.8,34,0.3,24,Autumn,7.199999999999998
2017-10-04,Wednesday,61.2,0.77,33,0.3,24,Autumn,7.199999999999998
2017-10-05,Thursday,60.5,0.8,33,0.3,25,Autumn,7.5
2017-10-06,Friday,62.5,0.74,42,0.3,25,Autumn,7.5
2017-10-07,Saturday,63.5,0.8,31,0.3,25,Autumn,7.5
2017-10-08,Sunday,60.2,0.8,47,0.3,24,Autumn,7.199999999999998
2017-10-09,Monday,63.5,0.74,47,0.3,25,Autumn,7.5
2017-10-10,Tuesday,58.5,0.74,51,0.3,25,Autumn,7.5
2017-10-11,Wednesday,61.5,0.77,47,0.3,25,Autumn,7.5
2017-10-12,Thursday,58.2,0.77,39,0.3,24,Autumn,7.199999999999998
2017-10-13,Friday,61.5,0.8,28,0.3,25,Autumn,7.5
2017-10-14,Saturday,59.5,0.74,28,0.3,25,Autumn,7.5
2017-10-15,Sunday,61.5,0.74,36,0.3,25,Autumn,7.5
2017-10-16,Monday,58.2,0.8,28,0.3,24,Autumn,7.199999999999998
2017-10-17,Tuesday,58.5,0.77,46,0.3,25,Autumn,7.5
2017-10-18,Wednesday,62.5,0.77,33,0.3,25,Autumn,7.5
2017-10-19,Thursday,60.5,0.8,41,0.3,25,Autumn,7.5
2017-10-20,Friday,60.2,0.8,50,0.3,24,Autumn,7.199999999999998
2017-10-21,Saturday,56.2,0.83,28,0.3,24,Autumn,7.199999999999998
2017-10-22,Sunday,57.5,0.77,35,0.3,25,Autumn,7.5
2017-10-23,Monday,58.5,0.8,50,0.3,25,Autumn,7.5
2017-10-24,Tuesday,61.5,0.74,48,0.3,25,Autumn,7.5
2017-10-25,Wednesday,61.2,0.8,44,0.3,24,Autumn,7.199999999999998
2017-10-26,Thursday,54.2,0.77,47,0.3,24,Autumn,7.199999999999998
2017-10-27,Friday,62.8,0.71,52,0.3,26,Autumn,7.8
2017-10-28,Saturday,57.5,0.77,28,0.3,25,Autumn,7.5
2017-10-29,Sunday,61.5,0.8,34,0.3,25,Autumn,7.5
2017-10-30,Monday,58.2,0.77,35,0.3,24,Autumn,7.199999999999998
2017-10-31,Tuesday,54.2,0.77,38,0.3,24,Autumn,7.199999999999998
2017-11-01,Wednesday,51.9,0.83,43,0.3,23,Autumn,6.9
2017-11-02,Thursday,53.6,0.91,46,0.3,22,Autumn,6.6
2017-11-03,Friday,51.3,0.87,38,0.3,21,Autumn,6.3
2017-11-04,Saturday,48.7,0.95,39,0.3,19,Autumn,5.7
2017-11-05,Sunday,55.9,0.87,45,0.3,23,Autumn,6.9
2017-11-06,Monday,51.6,0.91,28,0.3,22,Autumn,6.6
2017-11-07,Tuesday,52.3,0.91,34,0.3,21,Autumn,6.3
2017-11-08,Wednesday,44.7,0.95,37,0.3,19,Autumn,5.7
2017-11-09,Thursday,53.9,0.83,33,0.3,23,Autumn,6.9
2017-11-10,Friday,54.6,0.87,28,0.3,22,Autumn,6.6
2017-11-11,Saturday,47.3,0.91,33,0.3,21,Autumn,6.3
2017-11-12,Sunday,49.7,1.05,38,0.3,19,Autumn,5.7
2017-11-13,Monday,44.7,1.05,26,0.3,19,Autumn,5.7
2017-11-14,Tuesday,55.9,0.8,28,0.3,23,Autumn,6.9
2017-11-15,Wednesday,55.9,0.83,47,0.3,23,Autumn,6.9
2017-11-16,Thursday,47.3,0.87,28,0.3,21,Autumn,6.3
2017-11-17,Friday,46.0,1.0,31,0.3,20,Autumn,6.0
2017-11-18,Saturday,48.7,1.05,37,0.3,19,Autumn,5.7
2017-11-19,Sunday,55.9,0.87,34,0.3,23,Autumn,6.9
2017-11-20,Monday,55.6,0.87,41,0.3,22,Autumn,6.6
2017-11-21,Tuesday,47.0,0.95,28,0.3,20,Autumn,6.0
2017-11-22,Wednesday,48.7,1.0,40,0.3,19,Autumn,5.7
2017-11-23,Thursday,51.9,0.87,47,0.3,23,Autumn,6.9
2017-11-24,Friday,53.6,0.83,46,0.3,22,Autumn,6.6
2017-11-25,Saturday,49.0,0.91,32,0.3,20,Autumn,6.0
2017-11-26,Sunday,49.7,1.05,30,0.3,19,Autumn,5.7
2017-11-27,Monday,53.9,0.87,30,0.3,23,Autumn,6.9
2017-11-28,Tuesday,54.6,0.91,37,0.3,22,Autumn,6.6
2017-11-29,Wednesday,50.0,0.95,27,0.3,20,Autumn,6.0
2017-11-30,Thursday,44.7,1.05,28,0.3,19,Autumn,5.7
2017-12-01,Friday,48.7,1.0,34,0.3,19,Winter,5.7
2017-12-02,Saturday,44.1,1.11,35,0.3,17,Winter,5.1
2017-12-03,Sunday,33.5,1.18,19,0.3,15,Winter,4.5
2017-12-04,Monday,34.9,1.54,16,0.3,13,Winter,3.9
2017-12-05,Tuesday,22.0,1.82,11,0.3,10,Winter,3.0
2017-12-06,Wednesday,44.7,0.95,28,0.3,19,Winter,5.7
2017-12-07,Thursday,42.1,1.05,26,0.3,17,Winter,5.1
2017-12-08,Friday,40.5,1.25,30,0.3,15,Winter,4.5
2017-12-09,Saturday,31.2,1.43,19,0.3,14,Winter,4.2
2017-12-10,Sunday,31.3,1.82,15,0.3,11,Winter,3.3
2017-12-11,Monday,45.1,1.11,33,0.3,17,Winter,5.1
2017-12-12,Tuesday,33.5,1.33,22,0.3,15,Winter,4.5
2017-12-13,Wednesday,32.2,1.43,26,0.3,14,Winter,4.2
2017-12-14,Thursday,31.9,1.54,24,0.3,13,Winter,3.9
2017-12-15,Friday,42.1,1.05,30,0.3,17,Winter,5.1
2017-12-16,Saturday,35.5,1.25,30,0.3,15,Winter,4.5
2017-12-17,Sunday,32.2,1.33,16,0.3,14,Winter,4.2
2017-12-18,Monday,30.9,1.43,27,0.3,13,Winter,3.9
2017-12-19,Tuesday,41.4,1.0,33,0.3,18,Winter,5.4
2017-12-20,Wednesday,36.8,1.25,20,0.3,16,Winter,4.8
2017-12-21,Thursday,40.5,1.33,23,0.3,15,Winter,4.5
2017-12-22,Friday,30.9,1.54,17,0.3,13,Winter,3.9
2017-12-23,Saturday,42.4,1.11,20,0.3,18,Winter,5.4
2017-12-24,Sunday,35.8,1.25,26,0.3,16,Winter,4.8
2017-12-25,Monday,35.5,1.25,19,0.3,15,Winter,4.5
2017-12-26,Tuesday,28.9,1.43,23,0.3,13,Winter,3.9
2017-12-27,Wednesday,42.7,1.0,33,0.3,19,Winter,5.7
2017-12-28,Thursday,37.8,1.25,32,0.3,16,Winter,4.8
2017-12-29,Friday,39.5,1.25,17,0.3,15,Winter,4.5
2017-12-30,Saturday,30.9,1.43,22,0.3,13,Winter,3.9
2017-12-31,Sunday,15.1,2.5,9,0.3,7,Winter,2.1
